[2026-01-24 16:17:59,598] [INFO] [SERVER INIT] EXPERIMENT_DIR=Revision2/Run_UNET_IID_SKHC32S60_20260124, LOG=Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/ServerReport20260124.log
[2026-01-24 16:17:59,600] [INFO] [ENV] SERVER_ADDRESS=127.0.0.1, SERVER_PORT=8089, DATA_PATH=/home/jovyan/FeTS2022/MICCAI_FeTS2022_TrainingData, ENCODING_MODE=SKH, N_CLUSTERS=32
[2026-01-24 16:17:59,712] [INFO] [DATA] Server test set loaded with 67 samples.
[2026-01-24 20:05:10,595] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:05:10,607] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:05:10,958] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:05:10,968] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:05:10,969] [INFO] [Server] Evaluating at round 17
[2026-01-24 20:05:10,969] [INFO] [SERVER][Round 17] Starting evaluation (mode=SKH)...
[2026-01-24 20:05:28,518] [INFO] [Round 17] WT Dice: 0.8503 | Time: 17.55s
[2026-01-24 20:19:12,163] [INFO] [SERVER DEBUG] aggregate_fit called at round 18
[2026-01-24 20:19:12,164] [INFO] [DEBUG] aggregate_fit received 4 results at round 18
[2026-01-24 20:19:12,164] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 20:19:12,274] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 20:19:12,367] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 20:19:12,459] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 20:19:12,566] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 20:19:21,203] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 20:19:21,400] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:19:21,416] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:19:21,753] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:19:21,762] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:19:21,763] [INFO] [Server] Evaluating at round 18
[2026-01-24 20:19:21,763] [INFO] [SERVER][Round 18] Starting evaluation (mode=SKH)...
[2026-01-24 20:19:39,228] [INFO] [Round 18] WT Dice: 0.8669 | Time: 17.46s
[2026-01-24 20:31:58,398] [INFO] [SERVER DEBUG] aggregate_fit called at round 19
[2026-01-24 20:31:58,398] [INFO] [DEBUG] aggregate_fit received 4 results at round 19
[2026-01-24 20:31:58,398] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 20:31:58,566] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 20:31:58,699] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 20:31:58,835] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 20:31:58,984] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 20:32:07,610] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 20:32:07,786] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:32:07,799] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:32:08,132] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:32:08,142] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:32:08,142] [INFO] [Server] Evaluating at round 19
[2026-01-24 20:32:08,142] [INFO] [SERVER][Round 19] Starting evaluation (mode=SKH)...
[2026-01-24 20:32:25,709] [INFO] [Round 19] WT Dice: 0.9616 | Time: 17.57s
[2026-01-24 20:32:25,807] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model.pth
[2026-01-24 20:32:25,866] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model_round19.pth
[2026-01-24 20:32:25,866] [INFO] [BEST MODEL] New best at round 19: WT=0.9616
[2026-01-24 20:44:50,898] [INFO] [SERVER DEBUG] aggregate_fit called at round 20
[2026-01-24 20:44:50,899] [INFO] [DEBUG] aggregate_fit received 4 results at round 20
[2026-01-24 20:44:50,899] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 20:44:51,028] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 20:44:51,117] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 20:44:51,209] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 20:44:51,314] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 20:44:59,840] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 20:45:00,023] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:45:00,036] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:45:00,368] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:45:00,379] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:45:00,379] [INFO] [Server] Evaluating at round 20
[2026-01-24 20:45:00,379] [INFO] [SERVER][Round 20] Starting evaluation (mode=SKH)...
[2026-01-24 20:45:17,508] [INFO] [Round 20] WT Dice: 0.8619 | Time: 17.13s
[2026-01-24 20:58:29,639] [INFO] [SERVER DEBUG] aggregate_fit called at round 21
[2026-01-24 20:58:29,640] [INFO] [DEBUG] aggregate_fit received 4 results at round 21
[2026-01-24 20:58:29,640] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 20:58:29,799] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 20:58:29,936] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 20:58:30,075] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 20:58:30,228] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 20:58:38,686] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 20:58:38,869] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:58:38,882] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:58:39,217] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 20:58:39,228] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 20:58:39,228] [INFO] [Server] Evaluating at round 21
[2026-01-24 20:58:39,228] [INFO] [SERVER][Round 21] Starting evaluation (mode=SKH)...
[2026-01-24 20:58:56,591] [INFO] [Round 21] WT Dice: 0.9586 | Time: 17.36s
[2026-01-24 21:12:09,100] [INFO] [SERVER DEBUG] aggregate_fit called at round 22
[2026-01-24 21:12:09,100] [INFO] [DEBUG] aggregate_fit received 4 results at round 22
[2026-01-24 21:12:09,101] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 21:12:09,214] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 21:12:09,304] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 21:12:09,463] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 21:12:09,602] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 21:12:18,070] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 21:12:18,256] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:12:18,266] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:12:18,597] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:12:18,608] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:12:18,608] [INFO] [Server] Evaluating at round 22
[2026-01-24 21:12:18,608] [INFO] [SERVER][Round 22] Starting evaluation (mode=SKH)...
[2026-01-24 21:12:35,948] [INFO] [Round 22] WT Dice: 0.9335 | Time: 17.34s
[2026-01-24 21:25:48,875] [INFO] [SERVER DEBUG] aggregate_fit called at round 23
[2026-01-24 21:25:48,876] [INFO] [DEBUG] aggregate_fit received 4 results at round 23
[2026-01-24 21:25:48,876] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 21:25:49,101] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 21:25:49,238] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 21:25:49,378] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 21:25:49,530] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 21:25:57,999] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 21:25:58,178] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:25:58,188] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:25:58,525] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:25:58,535] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:25:58,535] [INFO] [Server] Evaluating at round 23
[2026-01-24 21:25:58,535] [INFO] [SERVER][Round 23] Starting evaluation (mode=SKH)...
[2026-01-24 21:26:16,029] [INFO] [Round 23] WT Dice: 0.9756 | Time: 17.49s
[2026-01-24 21:26:16,106] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model.pth
[2026-01-24 21:26:16,169] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model_round23.pth
[2026-01-24 21:26:16,170] [INFO] [BEST MODEL] New best at round 23: WT=0.9756
[2026-01-24 21:38:26,293] [INFO] [SERVER DEBUG] aggregate_fit called at round 24
[2026-01-24 21:38:26,293] [INFO] [DEBUG] aggregate_fit received 4 results at round 24
[2026-01-24 21:38:26,294] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 21:38:26,405] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 21:38:26,491] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 21:38:26,579] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 21:38:26,682] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 21:38:34,927] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 21:38:35,111] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:38:35,121] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:38:35,440] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:38:35,449] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:38:35,450] [INFO] [Server] Evaluating at round 24
[2026-01-24 21:38:35,450] [INFO] [SERVER][Round 24] Starting evaluation (mode=SKH)...
[2026-01-24 21:38:52,751] [INFO] [Round 24] WT Dice: 0.9790 | Time: 17.30s
[2026-01-24 21:38:52,841] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model.pth
[2026-01-24 21:38:52,915] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model_round24.pth
[2026-01-24 21:38:52,915] [INFO] [BEST MODEL] New best at round 24: WT=0.9790
[2026-01-24 21:50:52,899] [INFO] [SERVER DEBUG] aggregate_fit called at round 25
[2026-01-24 21:50:52,899] [INFO] [DEBUG] aggregate_fit received 4 results at round 25
[2026-01-24 21:50:52,900] [INFO] [DEBUG] Decoding client response from e5135f8825be4f91aaed769de6c5c6ef...
[2026-01-24 21:50:53,089] [INFO] [DEBUG] Decoding client response from fcfee1b9f6c747488ec8cb7d69da3604...
[2026-01-24 21:50:53,266] [INFO] [DEBUG] Decoding client response from 3a2e0c53790e4278a3ae5021241f73fb...
[2026-01-24 21:50:53,437] [INFO] [DEBUG] Decoding client response from 9d02ecb9d4b240519ed12a855820ed45...
[2026-01-24 21:50:53,620] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 21:51:01,950] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 21:51:02,125] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:51:02,137] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:51:02,481] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:51:02,491] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:51:02,491] [INFO] [Server] Evaluating at round 25
[2026-01-24 21:51:02,491] [INFO] [SERVER][Round 25] Starting evaluation (mode=SKH)...
[2026-01-24 21:51:19,799] [INFO] [Round 25] WT Dice: 0.9816 | Time: 17.31s
[2026-01-24 21:52:12,336] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model.pth
[2026-01-24 21:52:12,404] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model_round25.pth
[2026-01-24 21:52:12,404] [INFO] [BEST MODEL] New best at round 25: WT=0.9816
[2026-01-24 21:53:48,393] [INFO] [SERVER INIT] EXPERIMENT_DIR=Revision2/Run_UNET_IID_SKHC32S60_20260124, LOG=Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/ServerReport20260124.log
[2026-01-24 21:53:48,395] [INFO] [ENV] SERVER_ADDRESS=127.0.0.1, SERVER_PORT=8089, DATA_PATH=/home/jovyan/FeTS2022/MICCAI_FeTS2022_TrainingData, ENCODING_MODE=SKH, N_CLUSTERS=32
[2026-01-24 21:53:48,504] [INFO] [DATA] Server test set loaded with 67 samples.
[2026-01-24 21:53:48,779] [INFO] [MODEL INIT] UNet with 148 layers initialized on cuda
[2026-01-24 21:53:48,814] [INFO] [STRATEGY INIT] mode=SKH, UsedClusters=32 (EnvNClusters=32), experiment_dir=Revision2/Run_UNET_IID_SKHC32S60_20260124 | BestMetricKey=WT
[2026-01-24 21:53:48,814] [INFO] [SERVER START] Address=127.0.0.1:8089, Rounds=25, Mode=SKH, NClusters=32
[2026-01-24 21:53:48,856] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 21:53:48,869] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 21:53:48,870] [INFO] [Server] Evaluating at round 0
[2026-01-24 21:53:48,870] [INFO] [SERVER][Round 0] Starting evaluation (mode=SKH)...
[2026-01-24 21:54:10,454] [INFO] [Round 0] WT Dice: 0.1107 | Time: 21.58s
[2026-01-24 21:54:10,557] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model.pth
[2026-01-24 21:54:10,648] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model_round0.pth
[2026-01-24 21:54:10,648] [INFO] [BEST MODEL] New best at round 0: WT=0.1107
[2026-01-24 22:13:29,834] [INFO] [SERVER INIT] EXPERIMENT_DIR=Revision2/Run_UNET_IID_SKHC32S60_20260124, LOG=Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/ServerReport20260124.log
[2026-01-24 22:13:29,836] [INFO] [ENV] SERVER_ADDRESS=127.0.0.1, SERVER_PORT=8089, DATA_PATH=/home/jovyan/FeTS2022/MICCAI_FeTS2022_TrainingData, ENCODING_MODE=SKH, N_CLUSTERS=32
[2026-01-24 22:13:29,946] [INFO] [DATA] Server test set loaded with 67 samples.
[2026-01-24 22:13:30,230] [INFO] [MODEL INIT] UNet with 148 layers initialized on cuda
[2026-01-24 22:13:30,267] [INFO] [STRATEGY INIT] mode=SKH, UsedClusters=32 (EnvNClusters=32), experiment_dir=Revision2/Run_UNET_IID_SKHC32S60_20260124 | BestMetricKey=WT
[2026-01-24 22:13:30,267] [INFO] [SERVER START] Address=127.0.0.1:8089, Rounds=25, Mode=SKH, NClusters=32
[2026-01-24 22:13:30,305] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 22:13:30,319] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 22:13:30,319] [INFO] [Server] Evaluating at round 0
[2026-01-24 22:13:30,319] [INFO] [SERVER][Round 0] Starting evaluation (mode=SKH)...
[2026-01-24 22:13:52,005] [INFO] [Round 0] WT Dice: 0.1107 | Time: 21.69s
[2026-01-24 22:13:52,112] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model.pth
[2026-01-24 22:13:52,191] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model_round0.pth
[2026-01-24 22:13:52,191] [INFO] [BEST MODEL] New best at round 0: WT=0.1107
[2026-01-24 22:18:30,388] [INFO] [SERVER INIT] EXPERIMENT_DIR=Revision2/Run_UNET_IID_SKHC32S60_20260124, LOG=Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/ServerReport20260124.log
[2026-01-24 22:18:30,390] [INFO] [ENV] SERVER_ADDRESS=127.0.0.1, SERVER_PORT=8089, DATA_PATH=/home/jovyan/FeTS2022/MICCAI_FeTS2022_TrainingData, ENCODING_MODE=SKH, N_CLUSTERS=32
[2026-01-24 22:18:30,502] [INFO] [DATA] Server test set loaded with 67 samples.
[2026-01-24 22:18:30,781] [INFO] [MODEL INIT] UNet with 148 layers initialized on cuda
[2026-01-24 22:18:30,816] [INFO] [STRATEGY INIT] mode=SKH, UsedClusters=32 (EnvNClusters=32), experiment_dir=Revision2/Run_UNET_IID_SKHC32S60_20260124 | BestMetricKey=WT
[2026-01-24 22:18:30,816] [INFO] [SERVER START] Address=127.0.0.1:8089, Rounds=25, Mode=SKH, NClusters=32
[2026-01-24 22:18:30,853] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 22:18:30,866] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 22:18:30,867] [INFO] [Server] Evaluating at round 0
[2026-01-24 22:18:30,867] [INFO] [SERVER][Round 0] Starting evaluation (mode=SKH)...
[2026-01-24 22:18:52,699] [INFO] [Round 0] WT Dice: 0.1107 | Time: 21.83s
[2026-01-24 22:18:52,797] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model.pth
[2026-01-24 22:18:52,874] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_SKHC32S60_20260124/Server/best_model_round0.pth
[2026-01-24 22:18:52,875] [INFO] [BEST MODEL] New best at round 0: WT=0.1107
