[2026-01-23 23:20:38,849] [INFO] [SERVER INIT] EXPERIMENT_DIR=Revision2/Run_UNET_IID_KH64_20260123, LOG=Revision2/Run_UNET_IID_KH64_20260123/Server/ServerReport20260123.log
[2026-01-23 23:20:38,852] [INFO] [ENV] SERVER_ADDRESS=127.0.0.1, SERVER_PORT=8089, DATA_PATH=/home/jovyan/FeTS2022/MICCAI_FeTS2022_TrainingData, ENCODING_MODE=KH, N_CLUSTERS=64
[2026-01-23 23:20:38,956] [INFO] [DATA] Server test set loaded with 67 samples.
[2026-01-24 03:11:49,808] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 03:11:49,963] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 03:12:07,631] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 03:12:07,810] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:12:07,824] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:12:08,179] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:12:08,196] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:12:08,197] [INFO] [Server] Evaluating at round 17
[2026-01-24 03:12:08,197] [INFO] [SERVER][Round 17] Starting evaluation (mode=KH)...
[2026-01-24 03:12:25,376] [INFO] [Round 17] WT Dice: 0.9811 | Time: 17.18s
[2026-01-24 03:12:25,468] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model.pth
[2026-01-24 03:12:25,545] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model_round17.pth
[2026-01-24 03:12:25,545] [INFO] [BEST MODEL] New best at round 17: WT=0.9811
[2026-01-24 03:25:24,185] [INFO] [SERVER DEBUG] aggregate_fit called at round 18
[2026-01-24 03:25:24,186] [INFO] [DEBUG] aggregate_fit received 4 results at round 18
[2026-01-24 03:25:24,186] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 03:25:24,341] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 03:25:24,468] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 03:25:24,596] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 03:25:24,736] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 03:25:41,656] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 03:25:41,844] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:25:41,862] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:25:42,188] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:25:42,205] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:25:42,205] [INFO] [Server] Evaluating at round 18
[2026-01-24 03:25:42,205] [INFO] [SERVER][Round 18] Starting evaluation (mode=KH)...
[2026-01-24 03:25:59,430] [INFO] [Round 18] WT Dice: 0.9830 | Time: 17.22s
[2026-01-24 03:25:59,514] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model.pth
[2026-01-24 03:25:59,589] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model_round18.pth
[2026-01-24 03:25:59,589] [INFO] [BEST MODEL] New best at round 18: WT=0.9830
[2026-01-24 03:38:33,759] [INFO] [SERVER DEBUG] aggregate_fit called at round 19
[2026-01-24 03:38:33,759] [INFO] [DEBUG] aggregate_fit received 4 results at round 19
[2026-01-24 03:38:33,759] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 03:38:33,887] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 03:38:33,972] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 03:38:34,058] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 03:38:34,154] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 03:38:50,867] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 03:38:51,041] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:38:51,059] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:38:51,401] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:38:51,416] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:38:51,417] [INFO] [Server] Evaluating at round 19
[2026-01-24 03:38:51,417] [INFO] [SERVER][Round 19] Starting evaluation (mode=KH)...
[2026-01-24 03:39:08,564] [INFO] [Round 19] WT Dice: 0.9962 | Time: 17.15s
[2026-01-24 03:39:08,651] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model.pth
[2026-01-24 03:39:08,728] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model_round19.pth
[2026-01-24 03:39:08,728] [INFO] [BEST MODEL] New best at round 19: WT=0.9962
[2026-01-24 03:52:25,640] [INFO] [SERVER DEBUG] aggregate_fit called at round 20
[2026-01-24 03:52:25,640] [INFO] [DEBUG] aggregate_fit received 4 results at round 20
[2026-01-24 03:52:25,640] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 03:52:25,805] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 03:52:25,945] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 03:52:26,086] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 03:52:26,229] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 03:52:43,219] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 03:52:43,397] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:52:43,409] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:52:43,781] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 03:52:43,792] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 03:52:43,793] [INFO] [Server] Evaluating at round 20
[2026-01-24 03:52:43,793] [INFO] [SERVER][Round 20] Starting evaluation (mode=KH)...
[2026-01-24 03:53:00,838] [INFO] [Round 20] WT Dice: 0.9909 | Time: 17.04s
[2026-01-24 04:05:14,744] [INFO] [SERVER DEBUG] aggregate_fit called at round 21
[2026-01-24 04:05:14,744] [INFO] [DEBUG] aggregate_fit received 4 results at round 21
[2026-01-24 04:05:14,744] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 04:05:14,889] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 04:05:15,023] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 04:05:15,150] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 04:05:15,290] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 04:05:32,224] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 04:05:32,409] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:05:32,428] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:05:32,780] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:05:32,797] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:05:32,798] [INFO] [Server] Evaluating at round 21
[2026-01-24 04:05:32,798] [INFO] [SERVER][Round 21] Starting evaluation (mode=KH)...
[2026-01-24 04:05:49,986] [INFO] [Round 21] WT Dice: 0.9855 | Time: 17.19s
[2026-01-24 04:19:07,727] [INFO] [SERVER DEBUG] aggregate_fit called at round 22
[2026-01-24 04:19:07,727] [INFO] [DEBUG] aggregate_fit received 4 results at round 22
[2026-01-24 04:19:07,728] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 04:19:07,893] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 04:19:08,023] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 04:19:08,159] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 04:19:08,305] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 04:19:25,241] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 04:19:25,427] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:19:25,445] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:19:25,788] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:19:25,804] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:19:25,804] [INFO] [Server] Evaluating at round 22
[2026-01-24 04:19:25,804] [INFO] [SERVER][Round 22] Starting evaluation (mode=KH)...
[2026-01-24 04:19:43,094] [INFO] [Round 22] WT Dice: 0.9871 | Time: 17.29s
[2026-01-24 04:32:38,537] [INFO] [SERVER DEBUG] aggregate_fit called at round 23
[2026-01-24 04:32:38,538] [INFO] [DEBUG] aggregate_fit received 4 results at round 23
[2026-01-24 04:32:38,538] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 04:32:38,703] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 04:32:38,837] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 04:32:38,971] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 04:32:39,118] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 04:32:55,513] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 04:32:55,697] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:32:55,714] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:32:56,045] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:32:56,061] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:32:56,062] [INFO] [Server] Evaluating at round 23
[2026-01-24 04:32:56,062] [INFO] [SERVER][Round 23] Starting evaluation (mode=KH)...
[2026-01-24 04:33:13,261] [INFO] [Round 23] WT Dice: 0.9868 | Time: 17.20s
[2026-01-24 04:46:42,192] [INFO] [SERVER DEBUG] aggregate_fit called at round 24
[2026-01-24 04:46:42,193] [INFO] [DEBUG] aggregate_fit received 4 results at round 24
[2026-01-24 04:46:42,193] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 04:46:42,347] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 04:46:42,486] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 04:46:42,621] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 04:46:42,767] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 04:46:59,572] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 04:46:59,757] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:46:59,773] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:47:00,111] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 04:47:00,129] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 04:47:00,129] [INFO] [Server] Evaluating at round 24
[2026-01-24 04:47:00,129] [INFO] [SERVER][Round 24] Starting evaluation (mode=KH)...
[2026-01-24 04:47:17,149] [INFO] [Round 24] WT Dice: 0.9963 | Time: 17.02s
[2026-01-24 04:47:17,238] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model.pth
[2026-01-24 04:47:17,311] [INFO] [BEST MODEL] Saved: Revision2/Run_UNET_IID_KH64_20260123/Server/best_model_round24.pth
[2026-01-24 04:47:17,311] [INFO] [BEST MODEL] New best at round 24: WT=0.9963
[2026-01-24 05:00:19,826] [INFO] [SERVER DEBUG] aggregate_fit called at round 25
[2026-01-24 05:00:19,827] [INFO] [DEBUG] aggregate_fit received 4 results at round 25
[2026-01-24 05:00:19,827] [INFO] [DEBUG] Decoding client response from f9c0e2db75474af78ac83564a269d958...
[2026-01-24 05:00:19,942] [INFO] [DEBUG] Decoding client response from ebb19c3209044c429aa8d35f7f992ea2...
[2026-01-24 05:00:20,037] [INFO] [DEBUG] Decoding client response from ba4f7164fe564bd180edb48078a8e786...
[2026-01-24 05:00:20,134] [INFO] [DEBUG] Decoding client response from fb740d48133d49508aaa780329e5e5e2...
[2026-01-24 05:00:20,240] [INFO] [ENCODE] Starting encode_weights in aggregate_fit...
[2026-01-24 05:00:36,353] [INFO] [ENCODE] Finished encode_weights.
[2026-01-24 05:00:36,534] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 05:00:36,555] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 05:00:36,886] [INFO] [DEBUG][SERVER] Model expects 148 layers
[2026-01-24 05:00:36,901] [INFO] [DEBUG] Loaded 148 of 148 layers
[2026-01-24 05:00:36,902] [INFO] [Server] Evaluating at round 25
[2026-01-24 05:00:36,902] [INFO] [SERVER][Round 25] Starting evaluation (mode=KH)...
[2026-01-24 05:00:54,135] [INFO] [Round 25] WT Dice: 0.9878 | Time: 17.23s
